编号	名称	原文	译文	初翻人员	校对	润色	备注
UI-5097	SI_NAMEPLATEDISPLAYCHOICE0	do not translate			
UI-5098	SI_NAMINGERROR6	Must end with a letter.			
UI-5099	SI_TRIALACCOUNTRESTRICTIONTYPE2	Whispering disabled on Trial accounts.			
UI-5100	SI_PAY_FOR_CONVERSATION_PROMPT	<<1>> |cffffff<<2>>|r <<X:3>>?			
UI-5101	SI_GAMEPAD_MAIL_SEND_RECIPIENT	Recipient			
UI-5102	SI_CREATE_CHARACTER_GAMEPAD_CREATING_CHARACTER	Creating Character...			
UI-5103	SI_STORE_MODE_BUY	Buy			
UI-5104	SI_ERROR_TRADESKILL_INSPIRATION	|cff0000You don't have enough inspiration points to learn that recipe			
UI-5105	SI_CLAIMKEEPRESULTTYPE5	That keep does not exist.			
UI-5106	SI_GUILD_HERALDRY_BACKGROUND	Background			
UI-5107	SI_GAMEPAD_HELP_TICKET_FAILED_REPORT_WITHOUT_QUEST	You must provide a quest name if you wish to report a quest.			
UI-5108	SI_GAMEPADTEMPLATE4	Template B			
UI-5109	SI_ENCHANTMENTSEARCHCATEGORYTYPE27	Increase Bash Damage			
UI-5110	SI_STOLEN_ITEM_CANNOT_MAIL_MESSAGE	You cannot send stolen items.			
UI-5111	SI_CROWN_STORE_SEARCH_CRAFT_ITEMS	Crafting Item			
UI-5112	SI_LOGIN_REQUESTED	Requesting Login...	请求登录...	cttuiv	
UI-5113	SI_INTERFACE_OPTIONS_CAMERA_SMOOTHING	Smoothing			
UI-5114	SI_BINDING_NAME_TOGGLE_GAME_CAMERA_UI_MODE	Character Windows			
UI-5115	SI_INTERFACE_OPTIONS_LOOT_USE_AUTOLOOT_STOLEN_TOOLTIP	If this option is off, auto-loot will not steal items; they must be manually taken. Otherwise, auto-loot will work on owned items the same way it works on unowned items. Note that this will still incur a bounty if you're seen.			
UI-5116	SI_INTERFACE_OPTIONS_COMBAT_SCT_INCOMING_DOT_ENABLED	Incoming Damage Over Time			
UI-5117	SI_CLASS_NAME	<<1>>			
UI-5118	SI_STAT_TOOLTIP_SPELL_POWER	Affects how much Damage or Healing your Magicka-based abilities and weapons cause.			
UI-5119	SI_SLASH_REPORT_BUG	/bug			
UI-5120	SI_ACTIONRESULT2620	Over the siege limit.			
UI-5121	SI_NOTIFICATIONS_ITEMS_AUTO_TRANSFERRED_TO_CRAFT_BAG	All crafting materials stored in your bank and inventory have been transferred to your craft bag.			
UI-5122	SI_KEEP_UPGRADE_LEVEL_SECTION_HEADER	Level <<1>>			
UI-5123	SI_GAMEPAD_CONTACTS_OPTIONS_STATUS	Status			
UI-5124	SI_GLOBALERRORCODE0	Error <<1>>\nNo error.			
UI-5125	SI_GUILD_KIOSK_BID_TITLE	Bid On Guild Trader			
UI-5126	SI_HOOK_POINT_STORE_PENDING_HOOK_POINTS_HEADER	Upgrades Selected:			
UI-5127	SI_BATTLEGROUNDQUERYCONTEXTTYPE2	Home Campaign			
UI-5128	SI_CANCEL	Cancel			
UI-5129	SI_CHARACTERAPPEARANCENAME4	Head Marking			
UI-5130	SI_BINDING_NAME_DIALOG_PRIMARY	Primary Dialog Action			
UI-5131	SI_ABILITY_TOOLTIP_REQUIREMENTS	Requires: <<t:1>>			
UI-5132	SI_VULNERABILITYSTATUS0	Normal			
UI-5133	SI_SENDMAILRESULT2	Unknown player			
UI-5134	SI_NAMINGERROR13	Invalid characters.			
UI-5135	SI_MORPH_AVAILABLE_ANNOUNCEMENT	<<1>> can now be morphed			
UI-5136	SI_CAMPAIGN_BROWSER_SOLO_QUEUED	Solo Queue Position: |cffffff<<1>>|r			
UI-5137	SI_MARKET_SEARCH_NO_MATCHES	No Matches Found			
UI-5138	SI_GAMEPAD_TRADING_HOUSE_BROWSE_CATEGORY	Category			
UI-5139	SI_HELP_CUSTOMER_SUPPORT	Customer Support			
UI-5140	SI_GAMEPAD_LORE_LIBRARY_TOTAL_COLLECTED	|cffffff<<1>>/<<2>>|r			
UI-5141	SI_PEGI_AGREEMENT_TEXT	Due to updated content, the game is now rated PEGI 18. If you wish to continue and play the game, please accept below.			
UI-5142	SI_SPECIALIZEDITEMTYPE44	Alcohol Ingredient			
UI-5143	SI_ENCHANT_TITLE	Enchant Item			
UI-5144	SI_TOOLTIP_MAP_LOCATION_CATEGORY_FORMAT	<<X:1>>|cffffff<<2>>|r			
UI-5145	SI_GAMEPAD_TRADING_HOUSE_BROWSE_NAME	Name			
UI-5146	SI_GAMEPAD_OPTIONS_CAMERA_VIBRATION	Vibration			
UI-5147	SI_ADDONLOADSTATE0				
UI-5148	SI_MEGASERVER0	None			
UI-5149	SI_CHARACTER_SELECT_CLASS_LABEL	Class			
UI-5150	SI_CHAT_CHANNEL_NAME_ZONE_FRENCH	Zone - French			
UI-5151	SI_GUILD_RELEASE_KEEP_CONFIRM_TITLE	Release Ownership			
UI-5152	SI_CHAMPION_TOOLTIP_LOCKED	Unlocks at <<1>> Rank <<2>>			
UI-5153	SI_WINDOW_TITLE_LOOT	Loot			
UI-5154	SI_GUILD_CREATE_DIALOG_ALLIANCE_RULES	Your character's alliance is <<1>>. Your guild can only fight for its designated alliance in the Alliance War.			
UI-5155	SI_TRADING_HOUSE_BROWSE_ARMOR_TYPE_HEAVY	Heavy Armor			
UI-5156	SI_FRIENDS_LIST_PANEL_NUM_ONLINE_LABEL	Friends Online:			
UI-5157	SI_FORMAT_BULLET_TEXT	• <<1>>			
UI-5158	SI_WINDOW_TITLE_COLOR_PICKER	Color Picker			
UI-5159	SI_TRADEACTIONRESULT6	You must be closer to trade.			
UI-5160	SI_LOOT_HISTORY_EXPERIENCE_GAIN	Experience	经验	cttuiv	
UI-5161	SI_MARKET_ESO_PLUS_CATEGORY	ESO Plus			
UI-5162	SI_KEYCODECAPSLOCK	Caps Lock			
UI-5163	SI_TRADING_HOUSE_CANCEL_LISTING	Cancel Listing			
UI-5164	SI_GAMEPAD_REPAIR_ITEM_SUCCESS	<<t:1>> repaired.			
UI-5165	SI_SKILLS_FORCE_RESPEC_TITLE	Skills Reset			
UI-5166	SI_GAMEPAD_CONTACTS_NOTES_TITLE	Notes			
UI-5167	SI_ACTIVITYQUEUERESULT6	You or members of your group do not have the DLC unlocked for that activity.			
UI-5168	SI_ITEM_FORMAT_STR_EQUIPPED	Equipped			
UI-5169	SI_GAMEPAD_CONTACTS_NOTE_HEADER	Notes			
UI-5170	SI_GUILD_NO_HIRED_TRADER	None Hired			
UI-5171	SI_STEALTH_DETECTED	Detected			
UI-5172	SI_WORLD_MAP_ACTION_TRAVEL_TO_WAYSHRINE	Travel to Wayshrine			
UI-5173	SI_MAIL_INBOX_FULL	Your inbox is full. Delete some mail to receive more.			
UI-5174	SI_GAMEPADITEMCATEGORY34	Weapons	武器	cttuiv	
UI-5175	SI_ACTIONRESULT2060	You can't do that while dead.	你不能在死亡状态下这样做。	cttuiv	
UI-5176	SI_OVERFLOW_DIALOG_CANCEL_BUTTON	Cancel			
UI-5177	SI_ABANDON_HOME_CAMPAIGN_USE_ALLIANCE_POINTS	Use Alliance Points			
UI-5178	SI_INTERFACE_OPTIONS_GROUP_TOOLTIP	Determines if chat bubbles are shown when spoken in /group.			
UI-5179	SI_ABILITY_TOOLTIP_MARKUP_DISTANCE	|cffffff<<1>>|r <<1[meter/meters]>>			
UI-5180	SI_ACTIVITYQUEUERESULT14	One or more members are offline.			
UI-5181	SI_OPTIONS_ALL_NAMEPLATES_GAMEPAD	All Nameplates			
UI-5182	SI_MARKET_PREVIEW_KEYBIND_TEXT	Preview			
UI-5183	SI_INVENTORY_SORT_TYPE_ACTIVE	Active			
UI-5184	SI_BUY_RECEIPT_MONEY	You bought <<2[1/$d]>> <<tm:1>> for <<3>>.			
UI-5185	SI_DIALOG_TITLE_LOGGING_IN	Logging In	登录中	cttuiv	
UI-5186	SI_NO_REPAIRS_TO_MAKE	No items to repair.			
UI-5187	SI_DEATH_PROMPT_NO_SOUL_GEMS_PVP	No <<1>> found.			
UI-5188	SI_DUNGEON_DIFFICULTY_VETERAN_TOOLTIP_HEADER	Veteran			
UI-5189	SI_INPUT_LANGUAGE_GERMAN	German			
UI-5190	SI_CREATE_CHARACTER_TITLE_NAME	Enter Character Name...			
UI-5191	SI_INTERFACE_OPTIONS_CAMERA_FIRST_PERSON_BOB	Head Bob			
UI-5192	SI_SOCIALACTIONRESULT63	You are not allowed to have that few guild ranks.			
UI-5193	SI_SPECIALIZEDITEMTYPE40	Meat Ingredient			
UI-5194	SI_TIME_FORMAT_MINUTES_DESC_COLOR	|cffffff<<1>>|r <<1[minute/minutes]>>			
UI-5195	SI_GRAPHICSPRESETS3	High	高	cttuiv	
UI-5196	SI_LOCKQUALITY3	Advanced			
UI-5197	SI_KEYBINDINGS_CATEGORY_USER_INTERFACE	User Interface			
UI-5198	SI_QUEUEFORCAMPAIGNRESPONSETYPE16	The destination is not active yet.			
UI-5199	SI_MAIL_CONFIRM_DELETE	Are you sure you want to delete this mail? Once deleted, you will no longer have access to it.			
UI-5200	SI_INTERFACE_OPTIONS_TARGET_GLOWS_INTENSITY_TOOLTIP	Adjusts the intensity of the glow around your target.			
UI-5201	SI_TOOLTIP_ITEM_NAME_WITH_QUANTITY	<<t:1>><<2[// ($d)]>>			
UI-5202	SI_LORE_LIBRARY_COLLECTION_COMPLETED_SMALL	Found all lorebooks in <<1>>			
UI-5203	SI_CUSTOMERSERVICEASKFORHELPREPORTPLAYERSUBCATEGORY4	Other			
UI-5204	SI_ABILITY_TOOLTIP_MARKUP_DERIVED_VALUE_PERCENT	|cffffff<<1>>|r%			
UI-5205	SI_QUEUEFORCAMPAIGNRESPONSETYPE4	You are already in that campaign.			
UI-5206	SI_CREATE_CHARACTER_BODY_TRIANGLE_LABEL	Body Type			
UI-5207	SI_SERVICE_ERROR_DIALOG_CHARACTER_INELIGIBLE_BODY	The selected character is ineligible for this token.			
UI-5208	SI_GAMEPAD_CAMPAIGN_BROWSER_GOLD_PRICE_NOT_ENOUGH	|cFF1919<<X:1>>|r|t28:28:EsoUI/Art/currency/gamepad/gp_gold.dds|t			
UI-5209	SI_JUMPRESULT4	Your attempted jump failed because you don't have an assigned Alliance War campaign yet.			
UI-5210	SI_URL_DIALOG_OPEN	Open			
UI-5211	SI_GAMEPAD_TRADE_ACCEPT_TRADE	Accept Trade			
UI-5212	SI_MARKET_CONFIRM_PURCHASE_TEXT	Please confirm your purchase			
UI-5213	SI_SOCIALACTIONRESULT25	You are being ignored by that account.			
UI-5214	SI_GAMEPAD_TOOLTIP_ITEM_VALUE_FORMAT	<<1>><<2>>			
UI-5215	SI_CHAT_OPTIONS_GUILD_CHANNELS	Guild Channels			
UI-5216	SI_KEYCODEPAGEDOWN	Page Down			
UI-5217	SI_KEEP_DEFENDED_REWARDS	You earned <<2>> Experience and <<3[1  Alliance Point/$d  Alliance Points]>> for defending <<1>>!			
UI-5218	SI_GROUP_WINDOW_INVITE_PLAYER	Invite Player			
UI-5219	SI_TRACKED_QUEST_STEP_DONE	Completed: <<1>>			
UI-5220	SI_GAMEPAD_ACTIVITY_FINDER_TOOLTIP_ALLIANCE_WAR	Queueing for Alliance War will match you with other players in Cyrodiil and Imperial City.			
UI-5221	SI_GAMEPAD_LORE_LIBRARY_TOTAL_COLLECTED_TITLE	Books			
UI-5222	SI_BINDING_NAME_GAMEPAD_HOLD_LEFT	|cC5C29E(Hold)|r <<1>>			
UI-5223	SI_GUILDPERMISSION19	Edit Guild Permissions			
UI-5224	SI_RAID_LEADERBOARDS_CURRENT_SCORE	Current Score: |cffffff<<1>>|r			
UI-5225	SI_SELECT_GUILD_KEEP_CLAIM_INSTRUCTIONS	Claim |cffffff<<1>>|r in the name of:			
UI-5226	SI_RECENT_BATTLE_ALL_ALLIANCES_MEDIUM	Recent All Alliance Conflict |c7fa4c5(Medium)|r			
UI-5227	SI_ITEMSTYLE47	Outlaw			
UI-5228	SI_CAMPAIGN_BONUSES_EMPEROR_PASS_INFO	Emperor Within Alliance			
UI-5229	SI_TRADEACTIONRESULT66	That item is stolen.			
UI-5230	SI_ORBIS_FEED_LAUNCH_GAME_BUTTON_TEXT_EN	Launch Game			
UI-5231	SI_GUILD_RANKS_REMOVE_RANK_WARNING_TITLE	Cannot Delete Rank			
UI-5232	SI_ITEMTRAITTYPE12	Impenetrable			
UI-5233	SI_GRAPHICS_OPTIONS_VIDEO_DISTORTION_TOOLTIP	Causes certain objects in the world to display distortion effects in their vicinity. Disabling this may improve performance.			
UI-5234	SI_CAMPAIGN_BROWSER_QUEUE_PENDING_JOIN	Please wait...			
UI-5235	SI_SOCIALACTIONRESULT48	Cannot jump out of this area.			
UI-5236	SI_GAMEPAD_MAIN_MENU_MARKET_BALANCE_TITLE	Balance			
UI-5237	SI_GAMEPAD_LFG_ROLE_OVERRIDE	Role Override			
UI-5238	SI_SERVICE_TOOLTIP_NO_NAME_CHANGE_TOKENS_AVAILABLE	You have no Name Change Tokens available. You can purchase more from the Crown Store.			
UI-5239	SI_CHARACTER_SELECT_NAME	<<1>>			
UI-5240	SI_CHATCHANNELCATEGORIES47	Rank Points			
UI-5241	SI_STAT_GAMEPAD_ALLIANCE_LABEL	Alliance			
UI-5242	SI_BINDING_NAME_START_CHAT_SLASH	Start Chat Slash			
UI-5243	SI_CONSOLE_CREATEACCOUNT_NOEMAIL	No E-mail Entered			
UI-5244	SI_TIME_FORMAT_MINUTES_DESC_SHORT	<<1>> min.			
UI-5245	SI_KEEP_UPGRADE_TIME_TO_NEXT_LEVEL_INVALID	Time to next level: |cffffffN/A|r			
UI-5246	SI_GAMEPAD_SKILLS_MORPH	Morph			
UI-5247	SI_DIALOG_TEXT_REPORT_PLAYER_MAIN	You are reporting |cffffff<<1>>|r.			
UI-5248	SI_QUEST_JOURNAL_RAID_TOOLTIP	This quest is meant to be completed by a 12 player trial group.			
UI-5249	SI_FRIENDS_LIST_PANEL_TOOLTIP_CLASS	Class			
UI-5250	SI_QUEUEFORCAMPAIGNRESPONSETYPE15	Your faction does not control the Imperial City.			
UI-5251	SI_DLC_BOOK_ACTION_QUEST_ACCEPTED	Quest Accepted			
UI-5252	SI_TOOLTIP_ITEM_TAGS_2	<<1>>, <<2>>			
UI-5253	SI_CAMPAIGN_SCORING_UNDERPOP_TOOLTIP_TITLE	Low Population Bonus			
UI-5254	SI_OVERFLOW_DIALOG_LIST_ENTRY_4	Access to the Alliance Wars (Cyrodiil) will be disabled.			
UI-5255	SI_INTERFACE_OPTIONS_NAMEPLATES_ENEMY_PLAYER_TOOLTIP	Displays the name of enemy players as overhead text.			
UI-5256	SI_GAMEPAD_VOICECHAT_ROOM_NAME_OFFICERS	Officers			
UI-5257	SI_ITEM_ALREADY_CHARGED	This weapon is already fully charged.			
UI-5258	SI_OPTIONS_DEFAULTS	Defaults	默认值	cttuiv	
UI-5259	SI_GAMECAMERAACTIONTYPE8	Destroy	摧毁	cttuiv	
UI-5260	SI_INTERFACE_OPTIONS_NAMEPLATES_FRIENDLY_NPC_TOOLTIP	Displays the name of friendly creatures and non player characters as overhead text.			
UI-5261	SI_GAMEPAD_QUEST_JOURNAL_INSTANCE_TYPE_SOLO	<<X:1>>Solo			
UI-5262	SI_KEYCODE6	6			
UI-5263	SI_CREATEACCOUNT_SUCCESS_NOTE_1	Soon you will receive an email asking you to confirm your account details.			
UI-5264	SI_MAIL_TAKE_FAIL_UNIQUE	You may not have more than one of each unique item.			
UI-5265	SI_MARKETPURCHASABLERESULT12	This product is coming soon.			
UI-5266	SI_DIALOG_ACCEPT	Accept			
UI-5267	SI_EQUIPSLOT11	Ring 1	戒指1	cttuiv	
UI-5268	SI_GRAPHICS_OPTIONS_VIDEO_REFLECTION_QUALITY	Water Reflection Quality	水面反射质量	cttuiv	
UI-5269	SI_GAMEPAD_SOCIAL_ID	<<1>>:			
UI-5270	SI_GAMEPAD_GUILD_NOTIFY_PROMOTED	Promoted to <<1>> <<2>>			
UI-5271	SI_LEADERBOARDS_FILTER_ALL_CLASSES	All Classes			
UI-5272	SI_COMBATMECHANICTYPE11	Mount Stamina			
UI-5273	SI_GUILD_MOTD_CHANGED_NOTIFICATION	The message of the day for <<X:1>>|cffffff<<2>>|r has changed.			
UI-5274	SI_STORE_SORT_TYPE_PRICE	Price			
UI-5275	SI_SOCIALACTIONRESULT44	You do not have permission to edit recruitment information.			
UI-5276	SI_TRADE_CANCEL_INVITE	Trade invite canceled.			
UI-5277	SI_CUSTOMERSERVICESUBMITFEEDBACKSUBCATEGORIES201	Abilities			
UI-5278	SI_TRADINGHOUSERESULT8	Too many searches in rapid succession.			
UI-5279	SI_TRADE_INVITE_PROMPT	<<1>> wants to trade.			
UI-5280	SI_SOCIAL_OPTIONS_MIN_ALPHA_TOOLTIP	Adjusts the amount of transparency to which the chat window will fade when not in use.			
UI-5281	SI_SOULGEMITEMCHARGINGREASON0	You must have a valid Soul Gem to charge your weapon.			
UI-5282	SI_GRAPHICS_OPTIONS_VIDEO_RESOLUTION_FORMAT	<<1>>x<<2>>			
UI-5283	SI_SPECIALIZEDITEMTYPE101	Survey Report			
UI-5284	SI_CONSOLE_LINKACCOUNT_HEADER	Link Existing Elder Scrolls Online Account			
UI-5285	SI_KEYCODEGAMEPAD_RSTICK_DOWN	Right Stick Down			
UI-5286	SI_VIDEO_OPTIONS_INTERFACE	Interface	界面	cttuiv	
UI-5287	SI_GAMEPAD_VOICECHAT_FORMAT_NAME	<<1>>			
UI-5288	SI_INTERFACE_OPTIONS_CAMERA_THIRD_PERSON_FOV_TOOLTIP	Adjusts the field of view while in 3rd person mode.			
UI-5289	SI_GRAPHICS_OPTIONS_VIDEO_TEXTURE_RES_TOOLTIP	Controls the quality of textures used in the world by changing the size of textures used. Higher settings will provide more detail on objects, character models and the environment, but require more video memory to run smoothly. 			
UI-5290	SI_ITEM_FORMAT_STR_REQ_ARMOR	Required armor type: <<1>>			
UI-5291	SI_CONSOLE_GAME_DOWNLOAD_UPDATING	Game Updating...			
UI-5292	SI_LOGINAUTHERROR8008	Game Account Not Found			
UI-5293	SI_GAMEPAD_TRADING_HOUSE_LISTING_CREATE	Create Listing |cffffff<<1>>/<<2>>|r			
UI-5294	SI_NUMBER_SUFFIX_ONE_HUNDRED_MILLION_LOWERCASE	-m			
UI-5295	SI_ERROR_MAX_DAILIES_REACHED	You have reached the maximum number of daily quests for today			
UI-5296	SI_QUEST_TRACKER_MENU_SHARE	Share			
UI-5297	SI_GAMEPAD_PAGED_GRID_NEXT_PAGE	Next Page			
UI-5298	SI_RESURRECTRESULT3	You can not resurrect <<1>>. You do not have a filled soul gem.			
UI-5299	SI_KEYCODEZ	Z			
UI-5300	SI_SERVICES_DIALOG_BODY_FORMAT	<<1>>			
UI-5301	SI_SERVER_MAINTENANCE_DIALOG_TEXT	The server is currently undergoing maintenance. Please try logging in later.			
UI-5302	SI_CHAMPION_UNSAVED_CHANGES_EXIT_ALERT	You have exited the Champion Screen without committing all your points.			
UI-5303	SI_ABILITY_AT_MORPH_POINT	Ability Morph Available For 1 Skill Point	花费1点技能点 Morph 技能	cttuiv	
UI-5304	SI_GAMEPAD_GUILD_KIOSK_BID_DIALOG_TITLE	Bid on a Trader			
UI-5305	SI_INVENTORY_LANDING_AREA_BUY_ITEM	Click here to buy an item from the store			
UI-5306	SI_CAMPAIGN_BROWSER_CHOOSE_GUEST_CAMPAIGN	Guest			
UI-5307	SI_SETTINGSYSTEMPANEL1	Video	视频	cttuiv	
UI-5308	SI_GAMEPAD_MARKET_CAPACITY_FORMAT	<<1>>/<<2>>			
UI-5309	SI_CUSTOMERSERVICEASKFORHELPCATEGORIES0	Select Category			
UI-5310	SI_EMOTECATEGORY13	Personality Only			
UI-5311	SI_TEXTURERESOLUTIONCHOICE2	Low	低	cttuiv	
UI-5312	SI_GAMEPAD_GUILD_RANK_DELETE_TITLE	Delete Rank			
UI-5313	SI_MAIL_SEND_COD	C.O.D.			
UI-5314	SI_PROVISIONER_REQUIRES_RECIPE_QUALITY	Requires Recipe Quality <<1>>			
UI-5315	SI_KEYCODENUMPAD_ADD	NumPad Plus			
UI-5316	SI_CHATCHANNELCATEGORYHEADERS10	Guilds			
UI-5317	SI_COLLECTIONS_QUEST_AVAILABLE	Quest available!			
UI-5318	SI_GUILD_HISTORY_CATEGORIES_HEADER	Categories			
UI-5319	SI_INTERFACE_OPTIONS_NAMEPLATES_NEUTRAL_NPC	Neutral NPCs (Show)			
UI-5320	SI_MARKET_PRODUCT_TOOLTIP_UNLOCK_LEVEL	<<1>>/<<2>>			
UI-5321	SI_PATCHOPTION_PATCH	Cached Defs			
UI-5322	SI_KEYCODEPRINTSCREEN	Print Screen			
UI-5323	SI_SELECT_HOME_CAMPAIGN_NOW	Set now.			
UI-5324	SI_CONSOLE_LINKACCOUNT_SUCCESS_FULL_XBOX	Congratulations!  You have successfully linked your console account and your Elder Scrolls Online account.			
UI-5325	SI_GRAPHICS_OPTIONS_VIDEO_PRESETS	Graphics Quality	图像质量	cttuiv	
UI-5326	SI_CHAMPION_TOOLTIP_FLAT_VALUE_FORMAT	|cffffff<<1>>|r			
UI-5327	SI_JUMPRESULT5	Your attempted jump failed because the destination Alliance War campaign is disabled.			
UI-5328	SI_ENCHANTMENTSEARCHCATEGORYTYPE28	Reduce Block And Bash			
UI-5329	SI_DERIVEDSTATS40	Shock Resistance			
UI-5330	SI_BINDING_NAME_UI_SHORTCUT_REPORT_PLAYER	Report a Player			
UI-5331	SI_LORE_READER_PREVIOUS_PAGE	Previous Page			
UI-5332	SI_CHARACTER_SELECT_GAMEPAD_CREATE_NEW_HEADER	Create	创建	cttuiv	
UI-5333	SI_REQUEST_NAME_INSTRUCTIONS	Enter character name or UserID.			
UI-5334	SI_DERIVEDSTATS14	Block			
UI-5335	SI_ACCOUNTNAMINGERROR5	Must end with a number or valid letter.	必须以数字或字母结尾。	cttuiv	
UI-5336	SI_EDIT_NOTE_DEFAULT_TEXT	Type a note here			
UI-5337	SI_GAMEPAD_INVENTORY_DESTROY_CONFIRM_HEADER	Confirm			
UI-5338	SI_BINDING_NAME_TOGGLE_MARKET	Crown Store			
UI-5339	SI_INVENTORY_RETRIEVING_ITEMS	Retrieving Items...			
UI-5340	SI_CREATE_CHARACTER_TRIANGLE_FACE_MUSCULAR	Heroic			
UI-5341	SI_DYEING_SWATCH_TOOLTIP_BODY_HIDDEN	Unlocked via Hidden Achievement			
UI-5342	SI_CREATE_CHARACTER_VOICE_A	Voice A			
UI-5343	SI_GAMEPAD_LOCKPICK_PICKS_REMAINING	Lockpicks			
UI-5344	SI_TRADINGHOUSERESULT10	You must select a valid guild.			
UI-5345	SI_AVA_ARTIFACT_INTERACTION_FAIL_ALREADY_CARRYING_ARTIFACT	You're already carrying an Elder Scroll.			
UI-5346	SI_GAME_CAMERA_TARGET_ADDITIONAL_INFO_BAIT	<<1>> (<<t:2>>)			
UI-5347	SI_BUGCATEGORY10	Other			
UI-5348	SI_CHATCHANNELCATEGORIES52	Damage over Time			
UI-5349	SI_MAIN_MENU_CHARACTER	Character	角色	cttuiv	
UI-5350	SI_GUILDPERMISSION8	Edit Member Notes			
UI-5351	SI_ACTIVITYFINDERSTATUS2	In Progress			
UI-5352	SI_ITEM_FORMAT_STR_AUGMENT_LAUNCH_VELOCITY	Only fits in Launch Velocity slot			
UI-5353	SI_ITEM_FORMAT_STR_ENCHANT	<<1>>			
UI-5354	SI_KEYCODEF18	F18			
UI-5355	SI_BINDING_NAME_TOGGLE_SKILLS	Skills			
UI-5356	SI_GAMEPAD_HELP_SEARCH_TITLE	Search - <<1>>			
UI-5357	SI_INTERFACE_OPTIONS_HEALTHBARS_ALL	Healthbars			
UI-5358	SI_TOOLTIP_UNIT_MONSTER_DETAILS	Level <<1>>			
UI-5359	SI_STOREFAILURE12	You can't afford that item.			
UI-5360	SI_TOOLTIP_WAYSHRINE_CANT_RECALL_OUTLAW_REFUGE	You cannot recall from an Outlaws Refuge.			
UI-5361	SI_STAT_PENDING_BONUS_FORMAT	+<<1>>			
UI-5362	SI_RANDOMIZE_APPEARANCE_BUTTON	Randomize Appearance	随机外貌	cttuiv	
UI-5363	SI_MAP_INFO_MODE_QUESTS	Quests	任务	cttuiv	
UI-5364	SI_SKYSHARD_GAINED_POINTS	Pieces Collected <<1>>/<<2>>			
UI-5365	SI_CAMPAIGN_QUEUE_KICKING_FROM_LFG_GROUP_WARNING_TITLE	Joining Campaign			
UI-5366	SI_NAMINGERROR10	There was a system error.			
UI-5367	SI_BUGCATEGORY5	MonsterNPC			
UI-5368	SI_TRADINGHOUSERESULT15	Please wait for your current listings request to complete.			
UI-5369	SI_CHARACTERCREATEERROR22	Unable to create character:\nInvalid gender.			
UI-5370	SI_TRADINGHOUSERESULT14	Please wait for your current search to complete.			
UI-5371	SI_TRADESKILLRESULT30	That item is not researchable.			
UI-5372	SI_TOOLTIP_KEEP_NOT_ACCESSIBLE_RESOURCES	This keep has too many resources under enemy control.			
UI-5373	SI_TRADE_CANCELED	Trade canceled.			
UI-5374	SI_FORMAT_ICON_TEXT	<<X:1>>  <<2>>			
UI-5375	SI_TRADESKILLRESULT18	Interrupted			
UI-5376	SI_GUILDRANKS2	Member			
UI-5377	SI_TRADING_HOUSE_SORT_TYPE_NAME	Name			
UI-5378	SI_EQUIPTYPE5	One-Handed	单手	cttuiv	
UI-5379	SI_ITEM_ACTION_SPLIT_STACK	Split Stack			
UI-5380	SI_ACHIEVEMENT_GUILD_MEMBER_AWARDED	[Guild] <<t:1>> has earned the <<2>> achievement.	[工会] <<t:1>> 获得了成就： <<2>>	cttuiv	
UI-5381	SI_ENCHANTMENTSEARCHCATEGORYTYPE21	Shock Resistant			
UI-5382	SI_BUFFS_OPTIONS_BUFFS_ENABLED_TOOLTIP	Shows buff (positive) effects.			
UI-5383	SI_GAMEPAD_MARKET_BUNDLES_TOOLTIP_INCLUDE_MESSAGE	This bundle includes:			
UI-5384	SI_ITEMREPAIRREASON2	You cannot afford to repair this item.			
UI-5385	SI_KEYBINDINGS_CATEGORY_COMBAT	Combat			
UI-5386	SI_CREATE_CHARACTER_VOICE_F	Voice F			
UI-5387	SI_CAMPAIGN_ARTIFACT_RETURNED_BY_TIMER	(<<3>>) <<1>> has returned to <<2>>.			
UI-5388	SI_INTERFACE_OPTIONS_HEALTHBARS_HIGHLIGHT_ENEMY_NPC_TOOLTIP	Controls the transparency of the overhead healthbar above enemy non-player characters.			
UI-5389	SI_INPUT_LANGUAGE_FRENCH	French			
UI-5390	SI_KEYCODESHIFT	Shift			
UI-5391	SI_GAMEPAD_WORLD_MAP_FAST_TRAVEL	Fast Travel			
UI-5392	SI_GAMEPAD_HELP_CUSTOMER_SERVICE_CLOSE_KEYBIND_TEXT	Close			
UI-5393	SI_CUSTOMER_SERVICE_SUBCATEGORY	Subcategory			
UI-5394	SI_ITEMSTYLE56	Unused 19			
UI-5395	SI_GAMEPAD_TRADING_HOUSE_CREATE_LISTING_TITLE	Create Listing			
UI-5396	SI_COLLECTIBLEUSAGEBLOCKREASON3	You can't use collectibles while dead.			
UI-5397	SI_COLLECTIONS_INVENTORY_DISPLAY_NAME_FORMAT	<<1>> - \"<<2>>\			
UI-5398	SI_CHARACTERCREATEERROR7	Unable to create character:\nNo template creation allowed.			
UI-5399	SI_CREATE_CHARACTER_TRIANGLE_THIN	Thin			
UI-5400	SI_NAMEPLATEDISPLAYCHOICE3	Injured			
UI-5401	SI_ITEMSTYLE24	Ebonheart Pact			
UI-5402	SI_MAIN_MENU_CONTACTS	Friends	好友	cttuiv	
UI-5403	SI_ALCHEMY_NO_REAGENTS	No reagents found.			
UI-5404	SI_GLOBALERRORCODE327	Error <<1>>\nCharacter requires a rename.			
